,Unnamed: 0,value,variable,layer,rs,n_samples,scaling
9,9,1.5978804471661132,PR Pre,2,3,1000,0.25
10,10,3.630027312217999,PR Post,2,3,1000,0.25
11,11,0.0228536278009414,Overlap,2,3,1000,0.25
12,12,0.1259949290264708,ENSD,3,3,1000,0.25
13,13,1.610420817215969,PR Pre,3,3,1000,0.25
14,14,3.394791374833894,PR Post,3,3,1000,0.25
15,15,0.0235374700278043,Overlap,3,3,1000,0.25
16,16,0.1269673114684791,ENSD,4,3,1000,0.25
17,17,1.6101217584215222,PR Pre,4,3,1000,0.25
18,18,3.3237272212964144,PR Post,4,3,1000,0.25
19,19,0.0241975924000144,Overlap,4,3,1000,0.25
20,20,0.1182652127672034,ENSD,5,3,1000,0.25
21,21,1.6234142908741818,PR Pre,5,3,1000,0.25
22,22,3.186196777879872,PR Post,5,3,1000,0.25
23,23,0.0233655453970034,Overlap,5,3,1000,0.25
24,24,0.1137524909152928,ENSD,6,3,1000,0.25
25,25,1.6077829828208532,PR Pre,6,3,1000,0.25
26,26,3.185756531320484,PR Post,6,3,1000,0.25
27,27,0.0227561878661314,Overlap,6,3,1000,0.25
28,28,0.0991800561210086,ENSD,7,3,1000,0.25
29,29,1.5817456687898648,PR Pre,7,3,1000,0.25
30,30,2.828935183825703,PR Post,7,3,1000,0.25
31,31,0.0226674554869532,Overlap,7,3,1000,0.25
0,0,2.610764885130719,ENSD,0,5,1000,0.5
1,1,2.514831191015897,PR Pre,0,5,1000,0.5
2,2,3.836185237106953,PR Post,0,5,1000,0.5
3,3,0.2821670671304067,Overlap,0,5,1000,0.5
4,4,1.972161068692156,ENSD,1,5,1000,0.5
5,5,3.426771367347843,PR Pre,1,5,1000,0.5
6,6,8.565139782066844,PR Post,1,5,1000,0.5
7,7,0.0676442099114259,Overlap,1,5,1000,0.5
8,8,0.706617632574939,ENSD,2,5,1000,0.5
9,9,4.069121896984816,PR Pre,2,5,1000,0.5
10,10,4.936843781357298,PR Post,2,5,1000,0.5
11,11,0.0352331468214591,Overlap,2,5,1000,0.5
12,12,0.6085936047184586,ENSD,3,5,1000,0.5
13,13,4.736683736505218,PR Pre,3,5,1000,0.5
14,14,4.387743688870336,PR Post,3,5,1000,0.5
15,15,0.0292403797308603,Overlap,3,5,1000,0.5
16,16,0.6485010369079817,ENSD,4,5,1000,0.5
17,17,4.353424900364756,PR Pre,4,5,1000,0.5
18,18,5.105687825714854,PR Post,4,5,1000,0.5
19,19,0.0291197309270501,Overlap,4,5,1000,0.5
20,20,0.6483342044281667,ENSD,5,5,1000,0.5
21,21,4.302229295159761,PR Pre,5,5,1000,0.5
22,22,5.996486980298201,PR Post,5,5,1000,0.5
23,23,0.0250254630421598,Overlap,5,5,1000,0.5
24,24,0.6294392061727584,ENSD,6,5,1000,0.5
25,25,4.278250954546112,PR Pre,6,5,1000,0.5
26,26,6.008108079591378,PR Post,6,5,1000,0.5
27,27,0.0243850443512201,Overlap,6,5,1000,0.5
28,28,0.6110150626671437,ENSD,7,5,1000,0.5
29,29,4.175613073183011,PR Pre,7,5,1000,0.5
30,30,6.238600728487762,PR Post,7,5,1000,0.5
31,31,0.0233484152704477,Overlap,7,5,1000,0.5
0,0,1.9615561926176064,ENSD,0,1,1000,2.0
1,1,1.9863447219661845,PR Pre,0,1,1000,2.0
2,2,1.989940656728197,PR Post,0,1,1000,2.0
3,3,0.5007827381292979,Overlap,0,1,1000,2.0
4,4,21.051314480984967,ENSD,1,1,1000,2.0
5,5,26.46855277386362,PR Pre,1,1,1000,2.0
6,6,24.570871341863395,PR Post,1,1,1000,2.0
7,7,0.0330136545623342,Overlap,1,1,1000,2.0
8,8,25.887295969422077,ENSD,2,1,1000,2.0
9,9,36.0719067986665,PR Pre,2,1,1000,2.0
10,10,29.39916426653184,PR Post,2,1,1000,2.0
11,11,0.0247204499319195,Overlap,2,1,1000,2.0
12,12,33.44793966825654,ENSD,3,1,1000,2.0
13,13,45.98497062367227,PR Pre,3,1,1000,2.0
14,14,37.72201390339964,PR Post,3,1,1000,2.0
15,15,0.0194900079319874,Overlap,3,1,1000,2.0
16,16,40.18928516691015,ENSD,4,1,1000,2.0
17,17,56.02649311635096,PR Pre,4,1,1000,2.0
18,18,46.197427249814325,PR Post,4,1,1000,2.0
19,19,0.0156924435868859,Overlap,4,1,1000,2.0
20,20,46.15270904402404,ENSD,5,1,1000,2.0
21,21,66.76329084283442,PR Pre,5,1,1000,2.0
22,22,53.39655704126423,PR Post,5,1,1000,2.0
23,23,0.0130769000388681,Overlap,5,1,1000,2.0
24,24,46.69783999541027,ENSD,6,1,1000,2.0
25,25,70.58536801478573,PR Pre,6,1,1000,2.0
26,26,54.44048487381063,PR Post,6,1,1000,2.0
27,27,0.0122744968781868,Overlap,6,1,1000,2.0
28,28,38.02437548141448,ENSD,7,1,1000,2.0
29,29,73.95848163568951,PR Pre,7,1,1000,2.0
30,30,46.49362620047415,PR Post,7,1,1000,2.0
31,31,0.0111616232121984,Overlap,7,1,1000,2.0
0,0,1.2927974716669126,ENSD,0,10,1000,0.25
1,1,2.790742531686901,PR Pre,0,10,1000,0.25
2,2,6.005084108710914,PR Post,0,10,1000,0.25
3,3,0.078934879352649,Overlap,0,10,1000,0.25
4,4,0.2153847733664162,ENSD,1,10,1000,0.25
5,5,2.289177686139806,PR Pre,1,10,1000,0.25
6,6,2.8931092066440947,PR Post,1,10,1000,0.25
7,7,0.0325493781516949,Overlap,1,10,1000,0.25
8,8,0.1241161781998847,ENSD,2,10,1000,0.25
9,9,2.26023373391633,PR Pre,2,10,1000,0.25
10,10,2.79052151582052,PR Post,2,10,1000,0.25
11,11,0.0194393442943692,Overlap,2,10,1000,0.25
12,12,0.1132967572335057,ENSD,3,10,1000,0.25
13,13,2.205877023320627,PR Pre,3,10,1000,0.25
14,14,2.7786869828882224,PR Post,3,10,1000,0.25
15,15,0.018241544564565,Overlap,3,10,1000,0.25
16,16,0.10992359358114,ENSD,4,10,1000,0.25
17,17,2.2249741044266327,PR Pre,4,10,1000,0.25
18,18,2.781189037291956,PR Post,4,10,1000,0.25
19,19,0.0175663704673449,Overlap,4,10,1000,0.25
20,20,0.1019318412909143,ENSD,5,10,1000,0.25
21,21,2.216235500720344,PR Pre,5,10,1000,0.25
22,22,2.793772889048841,PR Post,5,10,1000,0.25
23,23,0.0162707030152281,Overlap,5,10,1000,0.25
24,24,0.098185459846762,ENSD,6,10,1000,0.25
25,25,2.1464731308244382,PR Pre,6,10,1000,0.25
26,26,2.865523591776027,PR Post,6,10,1000,0.25
27,27,0.0157752884551882,Overlap,6,10,1000,0.25
28,28,0.0956820130250122,ENSD,7,10,1000,0.25
29,29,2.082962955471144,PR Pre,7,10,1000,0.25
30,30,2.8729754395380707,PR Post,7,10,1000,0.25
31,31,0.015803703572601,Overlap,7,10,1000,0.25
0,0,0.0940932523427914,ENSD,0,5,1000,0.125
1,1,2.514831191015897,PR Pre,0,5,1000,0.125
2,2,3.023896100617518,PR Post,0,5,1000,0.125
3,3,0.0149694590363651,Overlap,0,5,1000,0.125
4,4,0.0030684898098162,ENSD,1,5,1000,0.125
5,5,2.201686019616026,PR Pre,1,5,1000,0.125
6,6,2.1275749189611504,PR Post,1,5,1000,0.125
7,7,0.000676488057555,Overlap,1,5,1000,0.125
8,8,0.0087202625090335,ENSD,2,5,1000,0.125
9,9,2.209034233559137,PR Pre,2,5,1000,0.125
10,10,2.153516067615649,PR Post,2,5,1000,0.125
11,11,0.0020277692237868,Overlap,2,5,1000,0.125
12,12,0.0168185983130218,ENSD,3,5,1000,0.125
13,13,2.19584381346416,PR Pre,3,5,1000,0.125
14,14,2.58069910902342,PR Post,3,5,1000,0.125
15,15,0.0031609682676692,Overlap,3,5,1000,0.125
16,16,0.0190490346658923,ENSD,4,5,1000,0.125
17,17,2.1630441554286337,PR Pre,4,5,1000,0.125
18,18,2.559944727248379,PR Post,4,5,1000,0.125
19,19,0.0036663002877806,Overlap,4,5,1000,0.125
20,20,0.0195107092805962,ENSD,5,5,1000,0.125
21,21,2.129369413592847,PR Pre,5,5,1000,0.125
22,22,2.5475569810102,PR Post,5,5,1000,0.125
23,23,0.0038348128243039,Overlap,5,5,1000,0.125
24,24,0.0196054811537363,ENSD,6,5,1000,0.125
25,25,2.0715354133671333,PR Pre,6,5,1000,0.125
26,26,2.533893626754613,PR Post,6,5,1000,0.125
27,27,0.0039713585283607,Overlap,6,5,1000,0.125
28,28,0.0196949230865638,ENSD,7,5,1000,0.125
29,29,1.9978551303171743,PR Pre,7,5,1000,0.125
30,30,2.5178693421664304,PR Post,7,5,1000,0.125
31,31,0.0041450453378881,Overlap,7,5,1000,0.125
0,0,2.4572772890295838,ENSD,0,23,1000,0.5
1,1,2.409498329092463,PR Pre,0,23,1000,0.5
2,2,3.166696728604668,PR Post,0,23,1000,0.5
3,3,0.324684128165245,Overlap,0,23,1000,0.5
4,4,1.2878027450638496,ENSD,1,23,1000,0.5
5,5,3.014942081064824,PR Pre,1,23,1000,0.5
6,6,4.600962137482336,PR Post,1,23,1000,0.5
7,7,0.0939576812088489,Overlap,1,23,1000,0.5
8,8,0.5709835982142699,ENSD,2,23,1000,0.5
9,9,4.288552887812169,PR Pre,2,23,1000,0.5
10,10,4.209279482834455,PR Post,2,23,1000,0.5
11,11,0.0318569752077261,Overlap,2,23,1000,0.5
12,12,0.5480855815744536,ENSD,3,23,1000,0.5
13,13,4.447833178660951,PR Pre,3,23,1000,0.5
14,14,4.102893441830239,PR Post,3,23,1000,0.5
15,15,0.0302457651123404,Overlap,3,23,1000,0.5
16,16,0.483379435402121,ENSD,4,23,1000,0.5
17,17,4.624461126604513,PR Pre,4,23,1000,0.5
18,18,3.938360795938413,PR Post,4,23,1000,0.5
19,19,0.026888079320391,Overlap,4,23,1000,0.5
20,20,0.4691952658360739,ENSD,5,23,1000,0.5
21,21,4.817809418663,PR Pre,5,23,1000,0.5
22,22,3.831496861145723,PR Post,5,23,1000,0.5
23,23,0.0256959336499373,Overlap,5,23,1000,0.5
24,24,0.388809764654087,ENSD,6,23,1000,0.5
25,25,4.69819631457988,PR Pre,6,23,1000,0.5
26,26,3.732882108124221,PR Post,6,23,1000,0.5
27,27,0.0223877246802051,Overlap,6,23,1000,0.5
28,28,0.3635708201579888,ENSD,7,23,1000,0.5
29,29,4.526496387823332,PR Pre,7,23,1000,0.5
30,30,3.65773896617697,PR Post,7,23,1000,0.5
31,31,0.0221581843992074,Overlap,7,23,1000,0.5
0,0,0.0083540921768416,ENSD,0,20,1000,0.125
1,1,2.78134231312062,PR Pre,0,20,1000,0.125
2,2,2.280939278588572,PR Post,0,20,1000,0.125
3,3,0.0013877240126021,Overlap,0,20,1000,0.125
4,4,0.0129665422595947,ENSD,1,20,1000,0.125
5,5,2.5378759701635016,PR Pre,1,20,1000,0.125
6,6,3.2827081675711978,PR Post,1,20,1000,0.125
7,7,0.0015985554394622,Overlap,1,20,1000,0.125
8,8,0.0309613728086916,ENSD,2,20,1000,0.125
9,9,2.5141256668522245,PR Pre,2,20,1000,0.125
10,10,4.196091709239753,PR Post,2,20,1000,0.125
11,11,0.0028051253563414,Overlap,2,20,1000,0.125
12,12,0.0168432486437345,ENSD,3,20,1000,0.125
13,13,2.4393644495137314,PR Pre,3,20,1000,0.125
14,14,3.2726257508477734,PR Post,3,20,1000,0.125
15,15,0.0021387780434451,Overlap,3,20,1000,0.125
16,16,0.0226810668669341,ENSD,4,20,1000,0.125
17,17,2.381320770279294,PR Pre,4,20,1000,0.125
18,18,3.294229915442133,PR Post,4,20,1000,0.125
19,19,0.0029399732593446,Overlap,4,20,1000,0.125
20,20,0.0296805523783097,ENSD,5,20,1000,0.125
21,21,2.2987236017220454,PR Pre,5,20,1000,0.125
22,22,3.323078672490226,PR Post,5,20,1000,0.125
23,23,0.003945432525749,Overlap,5,20,1000,0.125
24,24,0.0370286120347425,ENSD,6,20,1000,0.125
25,25,2.234500765628199,PR Pre,6,20,1000,0.125
26,26,3.352716347640803,PR Post,6,20,1000,0.125
27,27,0.0050122077809646,Overlap,6,20,1000,0.125
28,28,0.0398333672196166,ENSD,7,20,1000,0.125
29,29,2.192716904184813,PR Pre,7,20,1000,0.125
30,30,3.4042624672917703,PR Post,7,20,1000,0.125
31,31,0.0054176012830187,Overlap,7,20,1000,0.125
0,0,2.330959345199466,ENSD,0,27,1000,2.0
1,1,2.237071097807315,PR Pre,0,27,1000,2.0
2,2,2.514841559201364,PR Post,0,27,1000,2.0
3,3,0.4148767093817393,Overlap,0,27,1000,2.0
4,4,23.05323143383933,ENSD,1,27,1000,2.0
5,5,44.20600036530996,PR Pre,1,27,1000,2.0
6,6,27.81675023908293,PR Post,1,27,1000,2.0
7,7,0.0188611584405104,Overlap,1,27,1000,2.0
8,8,30.780858424319856,ENSD,2,27,1000,2.0
9,9,67.68315028496148,PR Pre,2,27,1000,2.0
10,10,35.977660240909664,PR Post,2,27,1000,2.0
11,11,0.0127748845455547,Overlap,2,27,1000,2.0
12,12,37.78370229905665,ENSD,3,27,1000,2.0
13,13,83.76159833873244,PR Pre,3,27,1000,2.0
14,14,41.99311091286267,PR Post,3,27,1000,2.0
15,15,0.010869309771806,Overlap,3,27,1000,2.0
16,16,43.68037206244375,ENSD,4,27,1000,2.0
17,17,99.78784059996428,PR Pre,4,27,1000,2.0
18,18,47.92731873065179,PR Post,4,27,1000,2.0
19,19,0.0092533159380157,Overlap,4,27,1000,2.0
20,20,49.32802708724878,ENSD,5,27,1000,2.0
21,21,113.90196309244344,PR Pre,5,27,1000,2.0
22,22,54.66074657950502,PR Post,5,27,1000,2.0
23,23,0.0080237003664175,Overlap,5,27,1000,2.0
24,24,49.33974885151229,ENSD,6,27,1000,2.0
25,25,117.56043421570284,PR Pre,6,27,1000,2.0
26,26,54.92401586470215,PR Post,6,27,1000,2.0
27,27,0.0077328498009592,Overlap,6,27,1000,2.0
28,28,41.64404008839074,ENSD,7,27,1000,2.0
29,29,116.77823099480152,PR Pre,7,27,1000,2.0
30,30,48.09894039515371,PR Post,7,27,1000,2.0
31,31,0.0075003538901607,Overlap,7,27,1000,2.0
0,0,0.2106691292215714,ENSD,0,18,1000,0.125
1,1,3.2121809363058405,PR Pre,0,18,1000,0.125
2,2,5.275251667755074,PR Post,0,18,1000,0.125
3,3,0.0125249340198934,Overlap,0,18,1000,0.125
4,4,0.0409437061798989,ENSD,1,18,1000,0.125
5,5,2.8013583357749106,PR Pre,1,18,1000,0.125
6,6,2.1782313653343817,PR Post,1,18,1000,0.125
7,7,0.0068715996264169,Overlap,1,18,1000,0.125
8,8,0.0661662256466349,ENSD,2,18,1000,0.125
9,9,2.545697175273104,PR Pre,2,18,1000,0.125
10,10,2.077406681819736,PR Post,2,18,1000,0.125
11,11,0.0124419319132963,Overlap,2,18,1000,0.125
12,12,0.0816772795745652,ENSD,3,18,1000,0.125
13,13,2.4347299175702464,PR Pre,3,18,1000,0.125
14,14,1.6108665776489202,PR Post,3,18,1000,0.125
15,15,0.0207356208314498,Overlap,3,18,1000,0.125
16,16,0.0971782681314988,ENSD,4,18,1000,0.125
17,17,2.493526514089776,PR Pre,4,18,1000,0.125
18,18,1.576456541320659,PR Post,4,18,1000,0.125
19,19,0.024615556312104,Overlap,4,18,1000,0.125
20,20,0.1015412016896642,ENSD,5,18,1000,0.125
21,21,2.4669737116687025,PR Pre,5,18,1000,0.125
22,22,1.5474244284528218,PR Post,5,18,1000,0.125
23,23,0.0264931091417868,Overlap,5,18,1000,0.125
24,24,0.1068209511618818,ENSD,6,18,1000,0.125
25,25,2.45515084215196,PR Pre,6,18,1000,0.125
26,26,1.5228293228500158,PR Post,6,18,1000,0.125
27,27,0.0284738366802533,Overlap,6,18,1000,0.125
28,28,0.1127477007840759,ENSD,7,18,1000,0.125
29,29,2.420190755666058,PR Pre,7,18,1000,0.125
30,30,1.5023219133205703,PR Post,7,18,1000,0.125
31,31,0.0309197753667831,Overlap,7,18,1000,0.125
0,0,3.155805296070142,ENSD,0,14,1000,0.5
1,1,3.07767459087644,PR Pre,0,14,1000,0.5
2,2,3.770803287503728,PR Post,0,14,1000,0.5
3,3,0.275020125011603,Overlap,0,14,1000,0.5
4,4,1.301015699715226,ENSD,1,14,1000,0.5
5,5,6.951629851354664,PR Pre,1,14,1000,0.5
6,6,3.158849827824893,PR Post,1,14,1000,0.5
7,7,0.0597003226478894,Overlap,1,14,1000,0.5
8,8,0.9854750281232806,ENSD,2,14,1000,0.5
9,9,7.755798419783681,PR Pre,2,14,1000,0.5
10,10,3.1344159143524117,PR Post,2,14,1000,0.5
11,11,0.0404632147401571,Overlap,2,14,1000,0.5
12,12,0.6415912467569161,ENSD,3,14,1000,0.5
13,13,7.611185299637057,PR Pre,3,14,1000,0.5
14,14,2.9744240379138414,PR Post,3,14,1000,0.5
15,15,0.0280858073383569,Overlap,3,14,1000,0.5
16,16,0.5552702189694831,ENSD,4,14,1000,0.5
17,17,7.320198778833514,PR Pre,4,14,1000,0.5
18,18,3.008535812021241,PR Post,4,14,1000,0.5
19,19,0.0251260260120034,Overlap,4,14,1000,0.5
20,20,0.5585299943668289,ENSD,5,14,1000,0.5
21,21,7.099217033437047,PR Pre,5,14,1000,0.5
22,22,3.1573138997149868,PR Post,5,14,1000,0.5
23,23,0.0249368002017339,Overlap,5,14,1000,0.5
24,24,0.5542215583851055,ENSD,6,14,1000,0.5
25,25,6.981368072199771,PR Pre,6,14,1000,0.5
26,26,3.1920023233091457,PR Post,6,14,1000,0.5
27,27,0.0248915745566288,Overlap,6,14,1000,0.5
28,28,0.5450709676004601,ENSD,7,14,1000,0.5
29,29,6.8321255824119325,PR Pre,7,14,1000,0.5
30,30,3.1850867595574237,PR Post,7,14,1000,0.5
31,31,0.0250692687307794,Overlap,7,14,1000,0.5
0,0,2.837130027705337,ENSD,0,10,1000,2.0
1,1,2.790742531686901,PR Pre,0,10,1000,2.0
2,2,2.96313055487185,PR Post,0,10,1000,2.0
3,3,0.3459836393594742,Overlap,0,10,1000,2.0
4,4,31.27443430705165,ENSD,1,10,1000,2.0
5,5,41.06372427446148,PR Pre,1,10,1000,2.0
6,6,34.80043135572536,PR Post,1,10,1000,2.0
7,7,0.0230638263747096,Overlap,1,10,1000,2.0
8,8,36.88071230421312,ENSD,2,10,1000,2.0
9,9,49.03734238578843,PR Pre,2,10,1000,2.0
10,10,40.456937751153774,PR Post,2,10,1000,2.0
11,11,0.019214982787768,Overlap,2,10,1000,2.0
12,12,47.8331063313012,ENSD,3,10,1000,2.0
13,13,65.66507746982306,PR Pre,3,10,1000,2.0
14,14,52.547896580165705,PR Post,3,10,1000,2.0
15,15,0.0143662352735797,Overlap,3,10,1000,2.0
16,16,56.85460958291668,ENSD,4,10,1000,2.0
17,17,78.83024800444642,PR Pre,4,10,1000,2.0
18,18,62.9961079790965,PR Post,4,10,1000,2.0
19,19,0.0118251205421984,Overlap,4,10,1000,2.0
20,20,62.7235215932665,ENSD,5,10,1000,2.0
21,21,90.91949585651872,PR Pre,5,10,1000,2.0
22,22,69.95175716682265,PR Post,5,10,1000,2.0
23,23,0.0101796433640023,Overlap,5,10,1000,2.0
24,24,45.32027418552163,ENSD,6,10,1000,2.0
25,25,98.6735652731655,PR Pre,6,10,1000,2.0
26,26,51.58781583365408,PR Post,6,10,1000,2.0
27,27,0.0091406333570679,Overlap,6,10,1000,2.0
28,28,45.32499681168132,ENSD,7,10,1000,2.0
29,29,98.7152836692052,PR Pre,7,10,1000,2.0
30,30,51.60327466015352,PR Post,7,10,1000,2.0
31,31,0.0091353071232636,Overlap,7,10,1000,2.0
0,0,1.4994060011881427,ENSD,0,16,1000,0.25
1,1,2.322617950824043,PR Pre,0,16,1000,0.25
2,2,6.43089127170295,PR Post,0,16,1000,0.25
3,3,0.1048713872830073,Overlap,0,16,1000,0.25
4,4,0.1110254299892519,ENSD,1,16,1000,0.25
5,5,2.088761125325718,PR Pre,1,16,1000,0.25
6,6,3.0697544665453678,PR Post,1,16,1000,0.25
7,7,0.017307610095789,Overlap,1,16,1000,0.25
8,8,0.1332754216355877,ENSD,2,16,1000,0.25
9,9,1.8188261593147947,PR Pre,2,16,1000,0.25
10,10,3.4890340703245126,PR Post,2,16,1000,0.25
11,11,0.020910686502854,Overlap,2,16,1000,0.25
12,12,0.1018554421395385,ENSD,3,16,1000,0.25
13,13,1.5835990057502878,PR Pre,3,16,1000,0.25
14,14,3.904577051215401,PR Post,3,16,1000,0.25
15,15,0.0162154707747201,Overlap,3,16,1000,0.25
16,16,0.0940944238442322,ENSD,4,16,1000,0.25
17,17,1.5802132207823822,PR Pre,4,16,1000,0.25
18,18,4.051366175996449,PR Post,4,16,1000,0.25
19,19,0.0144151646333436,Overlap,4,16,1000,0.25
20,20,0.0905124574719439,ENSD,5,16,1000,0.25
21,21,1.591306224298662,PR Pre,5,16,1000,0.25
22,22,4.2254700624581485,PR Post,5,16,1000,0.25
23,23,0.013166232034564,Overlap,5,16,1000,0.25
24,24,0.0879177674159872,ENSD,6,16,1000,0.25
25,25,1.57768078586591,PR Pre,6,16,1000,0.25
26,26,4.353508025799141,PR Post,6,16,1000,0.25
27,27,0.0124789316517611,Overlap,6,16,1000,0.25
28,28,0.0831846658156768,ENSD,7,16,1000,0.25
29,29,1.5606802094347438,PR Pre,7,16,1000,0.25
30,30,4.336231003269499,PR Post,7,16,1000,0.25
31,31,0.0119447735293457,Overlap,7,16,1000,0.25
0,0,2.7249159026666128,ENSD,0,25,1000,1.0
1,1,2.7679275703999244,PR Pre,0,25,1000,1.0
2,2,2.773019316569353,PR Post,0,25,1000,1.0
3,3,0.3588023136059443,Overlap,0,25,1000,1.0
4,4,16.810142625480996,ENSD,1,25,1000,1.0
5,5,18.650233170825675,PR Pre,1,25,1000,1.0
6,6,18.6240925527205,PR Post,1,25,1000,1.0
7,7,0.049924112856388,Overlap,1,25,1000,1.0
8,8,21.70696812806607,ENSD,2,25,1000,1.0
9,9,25.051680890036,PR Pre,2,25,1000,1.0
10,10,25.50439749710225,PR Post,2,25,1000,1.0
11,11,0.0348635281746586,Overlap,2,25,1000,1.0
12,12,19.692429266109148,ENSD,3,25,1000,1.0
13,13,22.738889957534933,PR Pre,3,25,1000,1.0
14,14,23.80716406774047,PR Post,3,25,1000,1.0
15,15,0.0367076353480418,Overlap,3,25,1000,1.0
16,16,21.8880642567059,ENSD,4,25,1000,1.0
17,17,25.89259455171284,PR Pre,4,25,1000,1.0
18,18,27.028990517473755,PR Post,4,25,1000,1.0
19,19,0.0315260362500945,Overlap,4,25,1000,1.0
20,20,22.32965269308619,ENSD,5,25,1000,1.0
21,21,29.1160599930706,PR Pre,5,25,1000,1.0
22,22,28.988971697403876,PR Post,5,25,1000,1.0
23,23,0.0266925428683559,Overlap,5,25,1000,1.0
24,24,21.27689327263484,ENSD,6,25,1000,1.0
25,25,30.329197920914336,PR Pre,6,25,1000,1.0
26,26,29.06507625456148,PR Post,6,25,1000,1.0
27,27,0.0243293341870109,Overlap,6,25,1000,1.0
28,28,15.606393502847704,ENSD,7,25,1000,1.0
29,29,31.17034867799379,PR Pre,7,25,1000,1.0
30,30,23.805930023557902,PR Post,7,25,1000,1.0
31,31,0.0212307535111904,Overlap,7,25,1000,1.0
0,0,3.204859206592019,ENSD,0,12,1000,1.0
1,1,3.2394192569932883,PR Pre,0,12,1000,1.0
2,2,3.332478774318922,PR Post,0,12,1000,1.0
3,3,0.300084039568901,Overlap,0,12,1000,1.0
4,4,8.533500782641347,ENSD,1,12,1000,1.0
5,5,12.702848543561313,PR Pre,1,12,1000,1.0
6,6,9.334690311763982,PR Post,1,12,1000,1.0
7,7,0.0739275353650252,Overlap,1,12,1000,1.0
8,8,5.445959891259719,ENSD,2,12,1000,1.0
9,9,13.544537956134384,PR Pre,2,12,1000,1.0
10,10,7.3210067179027005,PR Post,2,12,1000,1.0
11,11,0.0571756437420845,Overlap,2,12,1000,1.0
12,12,3.600859285002769,ENSD,3,12,1000,1.0
13,13,15.588120433599904,PR Pre,3,12,1000,1.0
14,14,5.328127525383134,PR Post,3,12,1000,1.0
15,15,0.0454021158317724,Overlap,3,12,1000,1.0
16,16,2.8309727367564546,ENSD,4,12,1000,1.0
17,17,17.735773430423055,PR Pre,4,12,1000,1.0
18,18,4.663933491243374,PR Post,4,12,1000,1.0
19,19,0.0358904482175906,Overlap,4,12,1000,1.0
20,20,1.914095929385488,ENSD,5,12,1000,1.0
21,21,18.9380323192476,PR Pre,5,12,1000,1.0
22,22,3.632100108940005,PR Post,5,12,1000,1.0
23,23,0.0296173055345813,Overlap,5,12,1000,1.0
24,24,1.7428707038562965,ENSD,6,12,1000,1.0
25,25,19.105668839600565,PR Pre,6,12,1000,1.0
26,26,3.4123239414012425,PR Post,6,12,1000,1.0
27,27,0.0285190095504124,Overlap,6,12,1000,1.0
28,28,1.645261392547524,ENSD,7,12,1000,1.0
29,29,19.09738452938573,PR Pre,7,12,1000,1.0
30,30,3.2743184362511086,PR Post,7,12,1000,1.0
31,31,0.0282040523986021,Overlap,7,12,1000,1.0
0,0,0.1266983407798985,ENSD,0,24,1000,0.125
1,1,2.774120471893814,PR Pre,0,24,1000,0.125
2,2,4.420093969103852,PR Post,0,24,1000,0.125
3,3,0.010481109842658,Overlap,0,24,1000,0.125
4,4,0.0160713097052726,ENSD,1,24,1000,0.125
5,5,2.306306948178539,PR Pre,1,24,1000,0.125
6,6,2.6800450417986443,PR Post,1,24,1000,0.125
7,7,0.0026609020230049,Overlap,1,24,1000,0.125
8,8,0.0161233137385789,ENSD,2,24,1000,0.125
9,9,2.0544271707178825,PR Pre,2,24,1000,0.125
10,10,2.707174571056837,PR Post,2,24,1000,0.125
11,11,0.0029412381506214,Overlap,2,24,1000,0.125
12,12,0.0189125005289796,ENSD,3,24,1000,0.125
13,13,1.887011134822994,PR Pre,3,24,1000,0.125
14,14,2.5849357263104027,PR Post,3,24,1000,0.125
15,15,0.0038385690810779,Overlap,3,24,1000,0.125
16,16,0.0235336823486009,ENSD,4,24,1000,0.125
17,17,1.9268389962891217,PR Pre,4,24,1000,0.125
18,18,2.57676188908204,PR Post,4,24,1000,0.125
19,19,0.0046972236596047,Overlap,4,24,1000,0.125
20,20,0.0272331251414707,ENSD,5,24,1000,0.125
21,21,1.9378167320831945,PR Pre,5,24,1000,0.125
22,22,2.5818008546134608,PR Post,5,24,1000,0.125
23,23,0.0054058490786701,Overlap,5,24,1000,0.125
24,24,0.0309372226398563,ENSD,6,24,1000,0.125
25,25,1.9208506570515007,PR Pre,6,24,1000,0.125
26,26,2.587851431691483,PR Post,6,24,1000,0.125
27,27,0.0061895879140744,Overlap,6,24,1000,0.125
28,28,0.0339548611380906,ENSD,7,24,1000,0.125
29,29,1.8918365568972844,PR Pre,7,24,1000,0.125
30,30,2.5947567265756013,PR Post,7,24,1000,0.125
31,31,0.0068802848303069,Overlap,7,24,1000,0.125
0,0,2.2069464043675504,ENSD,0,3,1000,1.0
1,1,2.124166205810261,PR Pre,0,3,1000,1.0
2,2,2.3720848641675483,PR Post,0,3,1000,1.0
3,3,0.4451889544725418,Overlap,0,3,1000,1.0
4,4,8.33269917160249,ENSD,1,3,1000,1.0
5,5,10.18555260189297,PR Pre,1,3,1000,1.0
6,6,10.918082753932884,PR Post,1,3,1000,1.0
7,7,0.0777296517044305,Overlap,1,3,1000,1.0
8,8,7.928418702078072,ENSD,2,3,1000,1.0
9,9,11.804434529964212,PR Pre,2,3,1000,1.0
10,10,9.89874823761668,PR Post,2,3,1000,1.0
11,11,0.0687519597510496,Overlap,2,3,1000,1.0
12,12,8.220095824028919,ENSD,3,3,1000,1.0
13,13,14.961240353996544,PR Pre,3,3,1000,1.0
14,14,10.15874661058219,PR Post,3,3,1000,1.0
