,Unnamed: 0,value,variable,layer,rs,n_samples,scaling
21,21,6.888150418120167,PR Pre,5,8,50,0.5
22,22,6.745630996134915,PR Post,5,8,50,0.5
23,23,0.1443478465080261,Overlap,5,8,50,0.5
24,24,13.00480247389542,ENSD,6,8,50,0.5
25,25,21.11526879081497,PR Pre,6,8,50,0.5
26,26,13.62640737271982,PR Post,6,8,50,0.5
27,27,0.0451986826956272,Overlap,6,8,50,0.5
0,0,2.8152174448891576,ENSD,0,49,50,2.0
1,1,2.813304746218932,PR Pre,0,49,50,2.0
2,2,2.8177935400349274,PR Post,0,49,50,2.0
3,3,0.3551288843154907,Overlap,0,49,50,2.0
4,4,2.836619519821429,ENSD,1,49,50,2.0
5,5,2.833864728913933,PR Pre,1,49,50,2.0
6,6,2.840313204112061,PR Post,1,49,50,2.0
7,7,0.3524160981178283,Overlap,1,49,50,2.0
8,8,3.3967151880411466,ENSD,2,49,50,2.0
9,9,3.396884511665416,PR Pre,2,49,50,2.0
10,10,3.3995510145939507,PR Post,2,49,50,2.0
11,11,0.2941418290138244,Overlap,2,49,50,2.0
12,12,3.387322426583932,ENSD,3,49,50,2.0
13,13,3.3914522837681367,PR Pre,3,49,50,2.0
14,14,3.3889093576890508,PR Post,3,49,50,2.0
15,15,0.294720858335495,Overlap,3,49,50,2.0
16,16,6.923225159976576,ENSD,4,49,50,2.0
17,17,6.927302853919906,PR Pre,4,49,50,2.0
18,18,6.9254950249315845,PR Post,4,49,50,2.0
19,19,0.1443090140819549,Overlap,4,49,50,2.0
20,20,6.923225159976576,ENSD,5,49,50,2.0
21,21,6.927302853919906,PR Pre,5,49,50,2.0
22,22,6.9254950249315845,PR Post,5,49,50,2.0
23,23,0.1443090140819549,Overlap,5,49,50,2.0
24,24,17.6862186889246,ENSD,6,49,50,2.0
25,25,18.20830328693113,PR Pre,6,49,50,2.0
26,26,17.428075849623387,PR Post,6,49,50,2.0
27,27,0.0557334683835506,Overlap,6,49,50,2.0
0,0,3.093132331566728,ENSD,0,27,1000,0.5
1,1,3.1010865030630623,PR Pre,0,27,1000,0.5
2,2,3.089227193098427,PR Post,0,27,1000,0.5
3,3,0.3228752613067627,Overlap,0,27,1000,0.5
4,4,3.0864639953379878,ENSD,1,27,1000,0.5
5,5,3.0977494752985493,PR Pre,1,27,1000,0.5
6,6,3.088735805198406,PR Post,1,27,1000,0.5
7,7,0.322577565908432,Overlap,1,27,1000,0.5
8,8,3.5799794062807906,ENSD,2,27,1000,0.5
9,9,3.633191616069471,PR Pre,2,27,1000,0.5
10,10,3.5780810196707837,PR Post,2,27,1000,0.5
11,11,0.2753861248493194,Overlap,2,27,1000,0.5
12,12,3.4217491669509035,ENSD,3,27,1000,0.5
13,13,3.5001995528264214,PR Pre,3,27,1000,0.5
14,14,3.477249151424924,PR Post,3,27,1000,0.5
15,15,0.281138002872467,Overlap,3,27,1000,0.5
16,16,6.053652472708177,ENSD,4,27,1000,0.5
17,17,6.894318003669224,PR Pre,4,27,1000,0.5
18,18,6.167190578880264,PR Post,4,27,1000,0.5
19,19,0.1423766613006591,Overlap,4,27,1000,0.5
20,20,6.053652472708177,ENSD,5,27,1000,0.5
21,21,6.894318003669224,PR Pre,5,27,1000,0.5
22,22,6.167190578880264,PR Post,5,27,1000,0.5
23,23,0.1423766613006591,Overlap,5,27,1000,0.5
24,24,3.250877382494386,ENSD,6,27,1000,0.5
25,25,23.005070815647567,PR Pre,6,27,1000,0.5
26,26,3.667129796953089,PR Post,6,27,1000,0.5
27,27,0.0385345891118049,Overlap,6,27,1000,0.5
0,0,3.0972677001984152,ENSD,0,27,50,0.5
1,1,3.1010865030630623,PR Pre,0,27,50,0.5
2,2,3.0956157847249,PR Post,0,27,50,0.5
3,3,0.3226397037506103,Overlap,0,27,50,0.5
4,4,3.093239371820568,ENSD,1,27,50,0.5
5,5,3.0977494752985493,PR Pre,1,27,50,0.5
6,6,3.094834807436301,PR Post,1,27,50,0.5
7,7,0.3226485848426819,Overlap,1,27,50,0.5
8,8,3.6096817736182185,ENSD,2,27,50,0.5
9,9,3.633191616069471,PR Pre,2,27,50,0.5
10,10,3.6132220213107793,PR Post,2,27,50,0.5
11,11,0.2749704122543335,Overlap,2,27,50,0.5
12,12,3.4475327334562422,ENSD,3,27,50,0.5
13,13,3.5001995528264214,PR Pre,3,27,50,0.5
14,14,3.4734990979411857,PR Post,3,27,50,0.5
15,15,0.2835622429847717,Overlap,3,27,50,0.5
16,16,6.838807237157668,ENSD,4,27,50,0.5
17,17,6.894318003669224,PR Pre,4,27,50,0.5
18,18,6.881713232073736,PR Post,4,27,50,0.5
19,19,0.1441426426172256,Overlap,4,27,50,0.5
20,20,6.838807237157668,ENSD,5,27,50,0.5
21,21,6.894318003669224,PR Pre,5,27,50,0.5
22,22,6.881713232073736,PR Post,5,27,50,0.5
23,23,0.1441426426172256,Overlap,5,27,50,0.5
24,24,17.446577797465764,ENSD,6,27,50,0.5
25,25,23.005070815647567,PR Pre,6,27,50,0.5
26,26,18.59053347305334,PR Post,6,27,50,0.5
27,27,0.0407938621938228,Overlap,6,27,50,0.5
0,0,2.8821510418155327,ENSD,0,10,500,0.5
1,1,2.8807384155953826,PR Pre,0,10,500,0.5
2,2,2.8866788805948578,PR Post,0,10,500,0.5
3,3,0.3465887308120727,Overlap,0,10,500,0.5
4,4,2.9630924705020205,ENSD,1,10,500,0.5
5,5,2.9671883806986146,PR Pre,1,10,500,0.5
6,6,2.96755147580165,PR Post,1,10,500,0.5
7,7,0.3365129828453064,Overlap,1,10,500,0.5
8,8,3.4814108963318438,ENSD,2,10,500,0.5
9,9,3.510651827966264,PR Pre,2,10,500,0.5
10,10,3.4855413271439244,PR Post,2,10,500,0.5
11,11,0.2845098376274109,Overlap,2,10,500,0.5
12,12,3.2731184073478232,ENSD,3,10,500,0.5
13,13,3.347662562671838,PR Pre,3,10,500,0.5
14,14,3.3625866152641404,PR Post,3,10,500,0.5
15,15,0.2907679677009582,Overlap,3,10,500,0.5
16,16,5.867316256372806,ENSD,4,10,500,0.5
17,17,6.939146860311193,PR Pre,4,10,500,0.5
18,18,5.887720127561533,PR Post,4,10,500,0.5
19,19,0.1436105221509933,Overlap,4,10,500,0.5
20,20,5.867316256372806,ENSD,5,10,500,0.5
21,21,6.939146860311193,PR Pre,5,10,500,0.5
22,22,5.887720127561533,PR Post,5,10,500,0.5
23,23,0.1436105221509933,Overlap,5,10,500,0.5
24,24,4.195672487366166,ENSD,6,10,500,0.5
25,25,18.40003026968008,PR Pre,6,10,500,0.5
26,26,4.393753651703999,PR Post,6,10,500,0.5
27,27,0.05189760774374,Overlap,6,10,500,0.5
0,0,2.862056964244056,ENSD,0,22,50,1.0
1,1,2.864830394986159,PR Pre,0,22,50,1.0
2,2,2.8614628079524733,PR Post,0,22,50,1.0
3,3,0.3491332828998565,Overlap,0,22,50,1.0
4,4,2.968290498763094,ENSD,1,22,50,1.0
5,5,2.9701831232320672,PR Pre,1,22,50,1.0
6,6,2.9708423992559267,PR Post,1,22,50,1.0
7,7,0.3363903760910034,Overlap,1,22,50,1.0
8,8,3.341416728720664,ENSD,2,22,50,1.0
9,9,3.349940522691491,PR Pre,2,22,50,1.0
10,10,3.3447446996038472,PR Post,2,22,50,1.0
11,11,0.2982157468795776,Overlap,2,22,50,1.0
12,12,3.3704190763310424,ENSD,3,22,50,1.0
13,13,3.3802101235331503,PR Pre,3,22,50,1.0
14,14,3.386754421982109,PR Post,3,22,50,1.0
15,15,0.2944126725196838,Overlap,3,22,50,1.0
16,16,6.825452800643095,ENSD,4,22,50,1.0
17,17,6.872046779457835,PR Pre,4,22,50,1.0
18,18,6.833973089311591,PR Post,4,22,50,1.0
19,19,0.1453356295824051,Overlap,4,22,50,1.0
20,20,6.825452800643095,ENSD,5,22,50,1.0
21,21,6.872046779457835,PR Pre,5,22,50,1.0
22,22,6.833973089311591,PR Post,5,22,50,1.0
23,23,0.1453356295824051,Overlap,5,22,50,1.0
24,24,15.563080650574284,ENSD,6,22,50,1.0
25,25,18.210870468532285,PR Pre,6,22,50,1.0
26,26,15.150128211625884,PR Post,6,22,50,1.0
27,27,0.0564090199768543,Overlap,6,22,50,1.0
0,0,3.0955598091828547,ENSD,0,23,1000,2.0
1,1,3.095560381101254,PR Pre,0,23,1000,2.0
2,2,3.099664467535049,PR Post,0,23,1000,2.0
3,3,0.3226155042648315,Overlap,0,23,1000,2.0
4,4,2.837008966306935,ENSD,1,23,1000,2.0
5,5,2.842046437060758,PR Pre,1,23,1000,2.0
6,6,2.8379330532481544,PR Post,1,23,1000,2.0
7,7,0.3517445623874664,Overlap,1,23,1000,2.0
8,8,3.3253728371762463,ENSD,2,23,1000,2.0
9,9,3.338199663458384,PR Pre,2,23,1000,2.0
10,10,3.327333223461552,PR Post,2,23,1000,2.0
11,11,0.2993861734867096,Overlap,2,23,1000,2.0
12,12,3.381195906186012,ENSD,3,23,1000,2.0
13,13,3.402180880500183,PR Pre,3,23,1000,2.0
14,14,3.409276009111471,PR Post,3,23,1000,2.0
15,15,0.2915081977844238,Overlap,3,23,1000,2.0
16,16,6.809443813771316,ENSD,4,23,1000,2.0
17,17,6.891251823090942,PR Pre,4,23,1000,2.0
18,18,6.833945829338081,PR Post,4,23,1000,2.0
19,19,0.1445912420749664,Overlap,4,23,1000,2.0
20,20,6.809443813771316,ENSD,5,23,1000,2.0
21,21,6.891251823090942,PR Pre,5,23,1000,2.0
22,22,6.833945829338081,PR Post,5,23,1000,2.0
23,23,0.1445912420749664,Overlap,5,23,1000,2.0
24,24,15.678625676898552,ENSD,6,23,1000,2.0
25,25,19.1991966581784,PR Pre,6,23,1000,2.0
26,26,16.31810112542944,PR Post,6,23,1000,2.0
27,27,0.0500443801283836,Overlap,6,23,1000,2.0
0,0,2.7041967049075715,ENSD,0,25,500,2.0
1,1,2.713610214443973,PR Pre,0,25,500,2.0
2,2,2.699637532025299,PR Post,0,25,500,2.0
3,3,0.3691351115703583,Overlap,0,25,500,2.0
4,4,2.7523957154285505,ENSD,1,25,500,2.0
5,5,2.7604391076971195,PR Pre,1,25,500,2.0
6,6,2.7499354608602693,PR Post,1,25,500,2.0
7,7,0.3625853061676025,Overlap,1,25,500,2.0
8,8,3.2908176258932857,ENSD,2,25,500,2.0
9,9,3.300951423987949,PR Pre,2,25,500,2.0
10,10,3.2929754556071327,PR Post,2,25,500,2.0
11,11,0.302744448184967,Overlap,2,25,500,2.0
12,12,3.3095192848201496,ENSD,3,25,500,2.0
13,13,3.3366843605251275,PR Pre,3,25,500,2.0
14,14,3.3140199391723097,PR Post,3,25,500,2.0
15,15,0.2992917001247406,Overlap,3,25,500,2.0
16,16,6.937892417291645,ENSD,4,25,500,2.0
17,17,6.943336818683242,PR Pre,4,25,500,2.0
18,18,6.958651987474837,PR Post,4,25,500,2.0
19,19,0.1435933113098144,Overlap,4,25,500,2.0
20,20,6.937892417291645,ENSD,5,25,500,2.0
21,21,6.943336818683242,PR Pre,5,25,500,2.0
22,22,6.958651987474837,PR Post,5,25,500,2.0
23,23,0.1435933113098144,Overlap,5,25,500,2.0
24,24,20.882011324289557,ENSD,6,25,500,2.0
25,25,21.473126376990574,PR Pre,6,25,500,2.0
26,26,21.110763680701822,PR Post,6,25,500,2.0
27,27,0.0460652150213718,Overlap,6,25,500,2.0
0,0,2.835033787720854,ENSD,0,18,200,0.5
1,1,2.8463060967465474,PR Pre,0,18,200,0.5
2,2,2.826231851123496,PR Post,0,18,200,0.5
3,3,0.3524267375469208,Overlap,0,18,200,0.5
4,4,2.917908066016376,ENSD,1,18,200,0.5
5,5,2.931972029448315,PR Pre,1,18,200,0.5
6,6,2.911797635706993,PR Post,1,18,200,0.5
7,7,0.3417831063270569,Overlap,1,18,200,0.5
8,8,3.5246347198684087,ENSD,2,18,200,0.5
9,9,3.558895231359722,PR Pre,2,18,200,0.5
10,10,3.523527068822143,PR Post,2,18,200,0.5
11,11,0.2810744047164917,Overlap,2,18,200,0.5
12,12,3.308891358662862,ENSD,3,18,200,0.5
13,13,3.379664580112752,PR Pre,3,18,200,0.5
14,14,3.346207333139801,PR Post,3,18,200,0.5
15,15,0.2925876975059509,Overlap,3,18,200,0.5
16,16,6.214020467418198,ENSD,4,18,200,0.5
17,17,6.90258334464765,PR Pre,4,18,200,0.5
18,18,6.249512397543884,PR Post,4,18,200,0.5
19,19,0.1440505385398864,Overlap,4,18,200,0.5
20,20,6.214020467418198,ENSD,5,18,200,0.5
21,21,6.90258334464765,PR Pre,5,18,200,0.5
22,22,6.249512397543884,PR Post,5,18,200,0.5
23,23,0.1440505385398864,Overlap,5,18,200,0.5
24,24,5.521306129123249,ENSD,6,18,200,0.5
25,25,19.291163227103176,PR Pre,6,18,200,0.5
26,26,6.006428983716672,PR Post,6,18,200,0.5
27,27,0.0476504564285278,Overlap,6,18,200,0.5
0,0,2.9992952395250163,ENSD,0,26,200,0.125
1,1,3.042329120755174,PR Pre,0,26,200,0.125
2,2,2.9976438326108075,PR Post,0,26,200,0.125
3,3,0.3288766145706177,Overlap,0,26,200,0.125
4,4,2.898711004549284,ENSD,1,26,200,0.125
5,5,3.0083707731137204,PR Pre,1,26,200,0.125
6,6,2.8849065718948856,PR Post,1,26,200,0.125
7,7,0.3339964151382446,Overlap,1,26,200,0.125
8,8,2.8627049802346924,ENSD,2,26,200,0.125
9,9,3.4024169686694505,PR Pre,2,26,200,0.125
10,10,2.8872136561365407,PR Post,2,26,200,0.125
11,11,0.291413813829422,Overlap,2,26,200,0.125
12,12,1.8491562003122208,ENSD,3,26,200,0.125
13,13,3.3393668202539337,PR Pre,3,26,200,0.125
14,14,2.245792589796413,PR Post,3,26,200,0.125
15,15,0.2465697675943374,Overlap,3,26,200,0.125
16,16,2.606258314021927,ENSD,4,26,200,0.125
17,17,6.741601134770012,PR Pre,4,26,200,0.125
18,18,2.0236157025104897,PR Post,4,26,200,0.125
19,19,0.1910409033298492,Overlap,4,26,200,0.125
20,20,2.606258314021927,ENSD,5,26,200,0.125
21,21,6.741601134770012,PR Pre,5,26,200,0.125
22,22,2.0236157025104897,PR Post,5,26,200,0.125
23,23,0.1910409033298492,Overlap,5,26,200,0.125
24,24,0.0892578227924662,ENSD,6,26,200,0.125
25,25,13.388105469985224,PR Pre,6,26,200,0.125
26,26,1.004171714044246,PR Post,6,26,200,0.125
27,27,0.0066392524167895,Overlap,6,26,200,0.125
0,0,2.8097373153606675,ENSD,0,20,100,0.25
1,1,2.815203885290434,PR Pre,0,20,100,0.25
2,2,2.807967582844187,PR Post,0,20,100,0.25
3,3,0.3554379343986511,Overlap,0,20,100,0.25
4,4,2.8210363727061085,ENSD,1,20,100,0.25
5,5,2.829623249333155,PR Pre,1,20,100,0.25
6,6,2.8236228683411277,PR Post,1,20,100,0.25
7,7,0.3530802130699157,Overlap,1,20,100,0.25
8,8,3.2968130573568373,ENSD,2,20,100,0.25
9,9,3.354491466220192,PR Pre,2,20,100,0.25
10,10,3.29669348474702,PR Post,2,20,100,0.25
11,11,0.2981185913085937,Overlap,2,20,100,0.25
12,12,3.2014449148461748,ENSD,3,20,100,0.25
13,13,3.397396287799521,PR Pre,3,20,100,0.25
14,14,3.302058165231076,PR Post,3,20,100,0.25
15,15,0.2853744626045227,Overlap,3,20,100,0.25
16,16,4.401917723313486,ENSD,4,20,100,0.25
17,17,6.901494526582441,PR Pre,4,20,100,0.25
18,18,4.2710602922775935,PR Post,4,20,100,0.25
19,19,0.149335503578186,Overlap,4,20,100,0.25
20,20,4.401917723313486,ENSD,5,20,100,0.25
21,21,6.901494526582441,PR Pre,5,20,100,0.25
22,22,4.2710602922775935,PR Post,5,20,100,0.25
23,23,0.149335503578186,Overlap,5,20,100,0.25
24,24,0.6035362772601327,ENSD,6,20,100,0.25
25,25,20.36253917697505,PR Pre,6,20,100,0.25
26,26,1.403329554532875,PR Post,6,20,100,0.25
27,27,0.0211208686232566,Overlap,6,20,100,0.25
0,0,2.8321154345004063,ENSD,0,15,50,0.25
1,1,2.838511148419044,PR Pre,0,15,50,0.25
2,2,2.8311909552254697,PR Post,0,15,50,0.25
3,3,0.3524124026298523,Overlap,0,15,50,0.25
4,4,2.8638290937131563,ENSD,1,15,50,0.25
5,5,2.8824954526157147,PR Pre,1,15,50,0.25
6,6,2.860960945931112,PR Post,1,15,50,0.25
7,7,0.3472694158554077,Overlap,1,15,50,0.25
8,8,3.3781158335896158,ENSD,2,15,50,0.25
9,9,3.474005752732726,PR Pre,2,15,50,0.25
10,10,3.3511886606387686,PR Post,2,15,50,0.25
11,11,0.2901650667190552,Overlap,2,15,50,0.25
12,12,3.2269931252957003,ENSD,3,15,50,0.25
13,13,3.498182696947997,PR Pre,3,15,50,0.25
14,14,3.302356498346481,PR Post,3,15,50,0.25
15,15,0.2793390154838562,Overlap,3,15,50,0.25
16,16,4.222806043611525,ENSD,4,15,50,0.25
17,17,6.85310897046404,PR Pre,4,15,50,0.25
18,18,4.003971223900658,PR Post,4,15,50,0.25
19,19,0.153894305229187,Overlap,4,15,50,0.25
20,20,4.222806043611525,ENSD,5,15,50,0.25
21,21,6.85310897046404,PR Pre,5,15,50,0.25
22,22,4.003971223900658,PR Post,5,15,50,0.25
23,23,0.153894305229187,Overlap,5,15,50,0.25
24,24,0.7029902978468164,ENSD,6,15,50,0.25
25,25,17.994880046850227,PR Pre,6,15,50,0.25
26,26,1.3649211244878765,PR Post,6,15,50,0.25
27,27,0.0286215282976627,Overlap,6,15,50,0.25
0,0,3.08793214277076,ENSD,0,23,200,0.25
1,1,3.095581716355201,PR Pre,0,23,200,0.25
2,2,3.0908130417477304,PR Post,0,23,200,0.25
3,3,0.3227399587631225,Overlap,0,23,200,0.25
4,4,2.814964104682275,ENSD,1,23,200,0.25
5,5,2.841634241311041,PR Pre,1,23,200,0.25
6,6,2.810775130329862,PR Post,1,23,200,0.25
7,7,0.3524346351623535,Overlap,1,23,200,0.25
8,8,3.252066387608051,ENSD,2,23,200,0.25
9,9,3.338258512827666,PR Pre,2,23,200,0.25
10,10,3.263734226476545,PR Post,2,23,200,0.25
11,11,0.2984864711761474,Overlap,2,23,200,0.25
12,12,3.0393836104672163,ENSD,3,23,200,0.25
13,13,3.400479145807069,PR Pre,3,23,200,0.25
14,14,3.182660688670949,PR Post,3,23,200,0.25
15,15,0.2808374762535095,Overlap,3,23,200,0.25
16,16,3.736209892950551,ENSD,4,23,200,0.25
17,17,6.884354818986929,PR Pre,4,23,200,0.25
18,18,3.4802501383618907,PR Post,4,23,200,0.25
19,19,0.1559400111436844,Overlap,4,23,200,0.25
20,20,3.736209892950551,ENSD,5,23,200,0.25
21,21,6.884354818986929,PR Pre,5,23,200,0.25
22,22,3.4802501383618907,PR Post,5,23,200,0.25
23,23,0.1559400111436844,Overlap,5,23,200,0.25
24,24,0.5750759102468291,ENSD,6,23,200,0.25
25,25,19.100359272711128,PR Pre,6,23,200,0.25
26,26,1.225858687355113,PR Post,6,23,200,0.25
27,27,0.0245608408004045,Overlap,6,23,200,0.25
0,0,2.871630271130543,ENSD,0,24,500,0.25
1,1,2.8946027576787854,PR Pre,0,24,500,0.25
2,2,2.862059759427653,PR Post,0,24,500,0.25
3,3,0.3466257750988006,Overlap,0,24,500,0.25
4,4,2.954856707984286,ENSD,1,24,500,0.25
5,5,2.9871898974207176,PR Pre,1,24,500,0.25
6,6,2.9506409343792903,PR Post,1,24,500,0.25
7,7,0.3352410793304443,Overlap,1,24,500,0.25
8,8,3.333159334430592,ENSD,2,24,500,0.25
9,9,3.414898167525382,PR Pre,2,24,500,0.25
10,10,3.353684863026315,PR Post,2,24,500,0.25
11,11,0.2910422682762146,Overlap,2,24,500,0.25
12,12,3.011886026933893,ENSD,3,24,500,0.25
13,13,3.3439576430790923,PR Pre,3,24,500,0.25
14,14,3.2448887899487016,PR Post,3,24,500,0.25
15,15,0.2775734663009643,Overlap,3,24,500,0.25
16,16,3.666344193950285,ENSD,4,24,500,0.25
17,17,6.921904821630292,PR Pre,4,24,500,0.25
18,18,3.4096952013176858,PR Post,4,24,500,0.25
19,19,0.1553431302309036,Overlap,4,24,500,0.25
20,20,3.666344193950285,ENSD,5,24,500,0.25
21,21,6.921904821630292,PR Pre,5,24,500,0.25
22,22,3.4096952013176858,PR Post,5,24,500,0.25
23,23,0.1553431302309036,Overlap,5,24,500,0.25
24,24,0.5468267276656749,ENSD,6,24,500,0.25
25,25,20.659686402214867,PR Pre,6,24,500,0.25
26,26,1.2168808384439254,PR Post,6,24,500,0.25
27,27,0.0217509362846612,Overlap,6,24,500,0.25
0,0,2.989071706586845,ENSD,0,12,100,0.125
1,1,3.0081256177945632,PR Pre,0,12,100,0.125
2,2,2.990330076397986,PR Post,0,12,100,0.125
3,3,0.3322930335998535,Overlap,0,12,100,0.125
4,4,2.7973857421153303,ENSD,1,12,100,0.125
5,5,2.8726240415863358,PR Pre,1,12,100,0.125
6,6,2.7879519551846275,PR Post,1,12,100,0.125
7,7,0.3492917120456695,Overlap,1,12,100,0.125
8,8,2.957522774812133,ENSD,2,12,100,0.125
9,9,3.341252898938209,PR Pre,2,12,100,0.125
10,10,2.956990411890989,PR Post,2,12,100,0.125
11,11,0.2993428111076355,Overlap,2,12,100,0.125
12,12,1.944671354182517,ENSD,3,12,100,0.125
13,13,3.2007290786006366,PR Pre,3,12,100,0.125
14,14,2.3821016832099704,PR Post,3,12,100,0.125
15,15,0.2550568580627441,Overlap,3,12,100,0.125
16,16,2.630007941629511,ENSD,4,12,100,0.125
17,17,6.776696129118735,PR Pre,4,12,100,0.125
18,18,2.0560190332213804,PR Post,4,12,100,0.125
19,19,0.1887608468532562,Overlap,4,12,100,0.125
20,20,2.630007941629511,ENSD,5,12,100,0.125
21,21,6.776696129118735,PR Pre,5,12,100,0.125
22,22,2.0560190332213804,PR Post,5,12,100,0.125
23,23,0.1887608468532562,Overlap,5,12,100,0.125
24,24,0.0731752893146093,ENSD,6,12,100,0.125
25,25,13.671631434609491,PR Pre,6,12,100,0.125
26,26,1.0035550758004177,PR Post,6,12,100,0.125
27,27,0.0053333844989538,Overlap,6,12,100,0.125
0,0,2.901292848330833,ENSD,0,33,1000,1.0
1,1,2.8988619992197,PR Pre,0,33,1000,1.0
2,2,2.90515751150442,PR Post,0,33,1000,1.0
3,3,0.3445040583610534,Overlap,0,33,1000,1.0
4,4,2.7904995625241806,ENSD,1,33,1000,1.0
5,5,2.792982093984977,PR Pre,1,33,1000,1.0
6,6,2.792987604600448,PR Post,1,33,1000,1.0
7,7,0.3577212989330292,Overlap,1,33,1000,1.0
8,8,3.217843118958555,ENSD,2,33,1000,1.0
9,9,3.2306073625396863,PR Pre,2,33,1000,1.0
10,10,3.2280190834906564,PR Post,2,33,1000,1.0
11,11,0.3085635304450989,Overlap,2,33,1000,1.0
12,12,3.1473907311876728,ENSD,3,33,1000,1.0
13,13,3.1739695846177307,PR Pre,3,33,1000,1.0
14,14,3.172679115919961,PR Post,3,33,1000,1.0
15,15,0.3125516176223755,Overlap,3,33,1000,1.0
16,16,6.758943434150953,ENSD,4,33,1000,1.0
17,17,6.906108979235939,PR Pre,4,33,1000,1.0
18,18,6.810685987112172,PR Post,4,33,1000,1.0
19,19,0.1436992585659027,Overlap,4,33,1000,1.0
20,20,6.758943434150953,ENSD,5,33,1000,1.0
21,21,6.906108979235939,PR Pre,5,33,1000,1.0
22,22,6.810685987112172,PR Post,5,33,1000,1.0
23,23,0.1436992585659027,Overlap,5,33,1000,1.0
24,24,14.065473495964952,ENSD,6,33,1000,1.0
25,25,20.222110695556257,PR Pre,6,33,1000,1.0
26,26,15.11868983523836,PR Post,6,33,1000,1.0
27,27,0.0460059195756912,Overlap,6,33,1000,1.0
0,0,3.1144080990798493,ENSD,0,28,10,0.25
1,1,3.1282911009216563,PR Pre,0,28,10,0.25
2,2,3.1090440011993485,PR Post,0,28,10,0.25
3,3,0.3202148675918579,Overlap,0,28,10,0.25
4,4,3.065180089117322,ENSD,1,28,10,0.25
5,5,3.0650505068220566,PR Pre,1,28,10,0.25
6,6,3.0772090365004163,PR Post,1,28,10,0.25
7,7,0.324983537197113,Overlap,1,28,10,0.25
8,8,3.6464826166620634,ENSD,2,28,10,0.25
9,9,3.68445225964897,PR Pre,2,28,10,0.25
10,10,3.65456017976972,PR Post,2,28,10,0.25
11,11,0.2708108723163605,Overlap,2,28,10,0.25
12,12,3.426622756506806,ENSD,3,28,10,0.25
13,13,3.554601854547319,PR Pre,3,28,10,0.25
14,14,3.443813521243213,PR Post,3,28,10,0.25
15,15,0.279921144247055,Overlap,3,28,10,0.25
16,16,6.60029072358648,ENSD,4,28,10,0.25
17,17,6.89502776962676,PR Pre,4,28,10,0.25
18,18,6.68072559622329,PR Post,4,28,10,0.25
19,19,0.1432858854532241,Overlap,4,28,10,0.25
20,20,6.60029072358648,ENSD,5,28,10,0.25
21,21,6.89502776962676,PR Pre,5,28,10,0.25
22,22,6.68072559622329,PR Post,5,28,10,0.25
23,23,0.1432858854532241,Overlap,5,28,10,0.25
24,24,2.361344691442797,ENSD,6,28,10,0.25
25,25,21.41731899487847,PR Pre,6,28,10,0.25
26,26,3.772298342150183,PR Post,6,28,10,0.25
27,27,0.0292272698134183,Overlap,6,28,10,0.25
0,0,2.8093342162620587,ENSD,0,20,20,1.0
1,1,2.815231756519568,PR Pre,0,20,20,1.0
2,2,2.805848706879467,PR Post,0,20,20,1.0
3,3,0.3556517958641052,Overlap,0,20,20,1.0
4,4,2.829941942609029,ENSD,1,20,20,1.0
5,5,2.8302458066442524,PR Pre,1,20,20,1.0
6,6,2.834389211517943,PR Post,1,20,20,1.0
7,7,0.3527718186378479,Overlap,1,20,20,1.0
8,8,3.35172530513671,ENSD,2,20,20,1.0
9,9,3.3544563189509646,PR Pre,2,20,20,1.0
10,10,3.3634785502565627,PR Post,2,20,20,1.0
11,11,0.2970691919326782,Overlap,2,20,20,1.0
12,12,3.3760201310925244,ENSD,3,20,20,1.0
13,13,3.399044442587289,PR Pre,3,20,20,1.0
14,14,3.381632591770224,PR Post,3,20,20,1.0
15,15,0.2937120497226715,Overlap,3,20,20,1.0
16,16,6.880763538141391,ENSD,4,20,20,1.0
17,17,6.908674141118673,PR Pre,4,20,20,1.0
18,18,6.879184267261704,PR Post,4,20,20,1.0
19,19,0.1447788029909134,Overlap,4,20,20,1.0
20,20,6.880763538141391,ENSD,5,20,20,1.0
21,21,6.908674141118673,PR Pre,5,20,20,1.0
22,22,6.879184267261704,PR Post,5,20,20,1.0
23,23,0.1447788029909134,Overlap,5,20,20,1.0
24,24,19.6778566735442,ENSD,6,20,20,1.0
25,25,20.48926043539576,PR Pre,6,20,20,1.0
26,26,19.78651635617954,PR Post,6,20,20,1.0
27,27,0.0485380329191684,Overlap,6,20,20,1.0
0,0,2.8774795286666315,ENSD,0,10,1000,0.5
1,1,2.8807384155953826,PR Pre,0,10,1000,0.5
2,2,2.878653938890177,PR Post,0,10,1000,0.5
3,3,0.3469915986061096,Overlap,0,10,1000,0.5
4,4,2.963631947158055,ENSD,1,10,1000,0.5
5,5,2.9671883806986146,PR Pre,1,10,1000,0.5
6,6,2.969426118931976,PR Post,1,10,1000,0.5
7,7,0.3363617658615112,Overlap,1,10,1000,0.5
8,8,3.479877343363999,ENSD,2,10,1000,0.5
9,9,3.510651827966264,PR Pre,2,10,1000,0.5
10,10,3.4898996092140733,PR Post,2,10,1000,0.5
11,11,0.2840293645858764,Overlap,2,10,1000,0.5
12,12,3.2687861381677905,ENSD,3,10,1000,0.5
13,13,3.347662562671838,PR Pre,3,10,1000,0.5
14,14,3.3719499063766856,PR Post,3,10,1000,0.5
15,15,0.289576768875122,Overlap,3,10,1000,0.5
16,16,5.668548700760433,ENSD,4,10,1000,0.5
